barley_straw,maize_stover,rapeseed_straw,rice_straw,sorghum_straw,soybean_straw,sugarcane_tops_and_leaves,wheat_straw,forest_residue,co2_feedstock_fossil,co2_feedstock_biogenic_short,co2_feedstock_biogenic_long,electricity,plastic_production,ghg,bdv,plastics_mechanical_recycling,demand_scenario,ele_share,ele_impact
-0.0,458.64685145356157,-0.0,176.4869411975153,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.5498473423865333,-0.0,-0.0,4566.175918603508,562.8376453460935,302.25381278162484,6680.5984794171145,170.1167347049971,2025,0.1,0.02
-0.0,458.64685145356157,-0.0,202.08808823601703,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.5498473423865333,-0.0,-0.0,4362.628755788913,562.8376453460935,346.26784401302024,6567.850335402154,163.96271580061534,2025,0.1,0.03
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.5498473423865333,-0.0,-0.0,2479.2560683188917,562.8376453460935,400.78705962262256,5678.9464049868975,150.44271658706327,2025,0.1,0.05
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,340.4610639622316,-0.5498473423865333,-0.0,-85.36669954837033,604.6102218092469,562.8376453460935,483.0853177023,6118.0057251195785,148.19055739201582,2025,0.1,0.1
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,382.74071782789616,-0.5498473423865333,-95.83436729252597,-96.11544641813006,445.2243196332509,562.8376453460935,532.4531774401607,6237.439340639151,144.65238851713696,2025,0.1,0.2
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,4.675455435760068,-0.5498473423865333,-0.0,-0.0,2453.210477102603,562.8376453460935,448.0936981259323,5684.668388560818,150.44271658706327,2025,0.2,-999.0
-0.0,453.8658365555194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1127.203543893568,-0.0,-0.0,9363.651906915533,562.8376453460935,165.20029477274483,8322.13925255718,179.26552159921107,2025,0.2,0.001
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,-0.0,-0.0,-0.0,962.0570497585215,-5.551115123125783e-17,-0.0,8680.399353065377,562.8376453460935,201.59739717946644,8158.62959994259,178.96112317932176,2025,0.2,0.005
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,192.09286890017316,-0.0,-0.0,710.2626607459708,-5.551115123125783e-17,-0.0,7650.504404183961,562.8376453460935,239.87915258693317,7678.730285132968,178.96112317932176,2025,0.2,0.01
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,251.75092434571752,-0.0,-0.0,5724.678300413545,562.8376453460935,275.8734332787689,7261.4565298283005,175.77652765875172,2025,0.2,0.015
