Model,Scenario,Category,IMP_marker,Region,Variable,Unit,2010,2020,2030,2040,2050
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.9798,0.546,11.4323
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,304.3106,685.9816,902.6027
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Final Energy|Industry|Electricity,EJ/yr,1.7681,1.7755,2.7751,3.1778,3.72
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Secondary Energy|Electricity,EJ/yr,4.4604,4.8602,7.3108,8.8474,12.9858
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Secondary Energy|Electricity|Biomass,EJ/yr,0.0092,0.0108,0.0223,0.0765,0.3293
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0032,0.0022,0.0027,0.0033,0.0038
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Secondary Energy|Electricity|Hydro,EJ/yr,0.7482,0.8308,2.2341,2.218,1.9334
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.7697,0.8421,2.359,3.0922,7.5034
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Secondary Energy|Electricity|Nuclear,EJ/yr,0.8168,1.0476,1.4758,1.8854,2.192
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Secondary Energy|Electricity|Solar,EJ/yr,0.0182,0.0037,0.0463,0.4081,3.0366
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0182,0.0037,0.0463,0.4081,3.0366
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,RUS,Secondary Energy|Electricity|Wind,EJ/yr,0.0001,0.0053,0.0759,0.4621,2.4667
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,23.7832,7.2508,65.8536
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,306.2885,525.7645,671.084
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Final Energy|Industry|Electricity,EJ/yr,3.2201,3.44,5.1077,5.6096,6.8708
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Secondary Energy|Electricity,EJ/yr,15.7218,17.0189,19.624,22.0794,25.5701
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Secondary Energy|Electricity|Biomass,EJ/yr,0.282,0.3568,0.4832,0.7064,1.3227
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0728,0.0866,0.1051,0.1219,0.1367
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Secondary Energy|Electricity|Hydro,EJ/yr,0.9288,0.9639,1.8007,1.6607,1.6215
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,1.4307,2.2924,6.1074,8.3031,13.0713
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Secondary Energy|Electricity|Nuclear,EJ/yr,2.9711,3.4224,4.2343,5.1616,4.8339
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Secondary Energy|Electricity|Solar,EJ/yr,0.0921,0.3919,1.587,2.6734,4.9817
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0921,0.3919,1.587,2.6734,4.9817
AIM/CGE 2.2,EN_NPi2020_900f,C3,Neg-2.0,USA,Secondary Energy|Electricity|Wind,EJ/yr,0.337,0.8489,2.5955,3.799,6.1702
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,31.50387,248.213,482.107
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,1.43347,1.545079,2.721267
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Final Energy|Industry|Electricity,EJ/yr,0.7019137814399999,0.99918693936,1.19333990016,2.34277348896,3.10706295552
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Secondary Energy|Electricity,EJ/yr,1.690062796326096,2.363920855752672,2.49717123374832,3.85619165438256,4.936781121747839
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Secondary Energy|Electricity|Biomass,EJ/yr,0.0819936,0.0819936,0.04919616819936,0.2406194308656,0.29320338445488
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Secondary Energy|Electricity|Hydro,EJ/yr,1.3772780352,1.5318044352,1.7147132352,1.9167959232,2.1092916672
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,1.38605576544,1.82859729984,2.35942197408,3.527019132048,4.555024645824
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0533589072380639,0.0836334662604479,0.08855309146896,0.08855309146896,0.08855309146896
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Secondary Energy|Electricity|Solar,EJ/yr,7.568639999999999e-06,0.0268762406399999,0.0268762406399999,0.0344448806399999,0.05336648064
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.0,0.0
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Secondary Energy|Electricity|Solar|PV,EJ/yr,7.568639999999999e-06,0.0268762406399999,0.0268762406399999,0.0344448806399999,0.05336648064
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,BRA,Secondary Energy|Electricity|Wind,EJ/yr,0.0087701616,0.269916624,0.61783249824,1.575778328208,2.392366497984
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,10.0,20.66621,50.192
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,5.234956,4.52679,149.999891
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Final Energy|Industry|Electricity,EJ/yr,0.63599344992,0.65559181248,0.74053560528,1.45342927584,2.51260967088
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Secondary Energy|Electricity,EJ/yr,2.1016661338908,2.204552491318512,2.0418615670248,3.7072368563688,6.61922304370416
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Secondary Energy|Electricity|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.00963677088,0.00963677088,0.00963677088
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Secondary Energy|Electricity|Hydro,EJ/yr,1.237425336,1.237425336,1.316265336,1.473945336,1.839762936
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,1.2757699584,1.3824404784,1.658699275824,3.324074565167999,5.584277818368
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Secondary Energy|Electricity|Nuclear,EJ/yr,0.3618755479655999,0.3618755479655999,0.3831622912008,0.3831622912008,0.3831622912008
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Secondary Energy|Electricity|Solar,EJ/yr,0.0007568639999999,0.0125639423999999,0.0125639423999999,0.0277012223999999,0.0466228224
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.0,0.0
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0007568639999999,0.0125639423999999,0.0125639423999999,0.0277012223999999,0.0466228224
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CAN,Secondary Energy|Electricity|Wind,EJ/yr,0.0375877584,0.1324512,0.320233226544,1.812791235888,3.688255289088001
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,20.03536,279.904,566.246
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,79.964632,119.09731,233.746163
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Final Energy|Industry|Electricity,EJ/yr,8.1642762,11.0382496416,15.6573622512,18.7238598192,30.4688659104
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Secondary Energy|Electricity,EJ/yr,15.48610015598409,24.33955542370516,25.12479834619891,32.2076718285287,45.90520680909196
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Secondary Energy|Electricity|Biomass,EJ/yr,0.0,0.0,0.08514720094608,0.1667446957301759,0.0827933505317279
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0008267887728,0.0004138847712,0.0125692530623999,0.0125692530623999,0.0165251289023999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Secondary Energy|Electricity|Hydro,EJ/yr,2.9424854016,5.421997094399999,7.019932143168,7.749675183168,8.403816465792
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,3.1363125103728,8.259949618531198,16.9744089357504,28.97928957624479,42.52491000415296
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Secondary Energy|Electricity|Nuclear,EJ/yr,0.50943890938392,1.245386653820352,2.099130650938368,2.099130650938368,2.16614465462808
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Secondary Energy|Electricity|Solar,EJ/yr,0.00378432,1.06780643712,1.08862019712,1.1399566392144,3.19134449105856
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.0,0.70530106193856
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.00378432,1.06780643712,1.08862019712,1.1399566392144,2.48604342912
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,CHN,Secondary Energy|Electricity|Wind,EJ/yr,0.189216,1.769732202239999,8.8532873424,20.0770885008,30.9132239184
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,3.914248,40.333,80.024
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,46.080759,180.393065,369.972216
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Final Energy|Industry|Electricity,EJ/yr,1.03032558576,2.46636401904,2.37567972816,3.3539229792,10.3195032048
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Secondary Energy|Electricity,EJ/yr,3.498441954138287,5.334148851610321,6.058998755348831,8.9149391288892,17.95657464676944
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Secondary Energy|Electricity|Biomass,EJ/yr,0.0,0.0,0.0567648006307199,0.1419120015768,0.12663827886528
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Secondary Energy|Electricity|Geothermal,EJ/yr,4.16338272e-05,4.16338272e-05,8.02938096e-05,8.02938096e-05,0.0007110138095999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Secondary Energy|Electricity|Hydro,EJ/yr,0.5518421567999999,0.6461347968,1.790639498016,2.131835996736,2.42649873072
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.6352902034271999,1.2524598149472,3.6121599964656,6.031403195515201,12.9460312104912
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Secondary Energy|Electricity|Nuclear,EJ/yr,0.1422573274939679,0.24687958656456,0.6154407983499839,1.326971859372144,2.32429787201808
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Secondary Energy|Electricity|Solar,EJ/yr,0.0002459808,0.3274736083199999,0.78781374576,1.2624528921696,3.8321247159936
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.4570376433695999,1.6230380075136
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0002459808,0.3274736083199999,0.78781374576,0.8054152488,2.20908670848
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,IND,Secondary Energy|Electricity|Wind,EJ/yr,0.0831604319999999,0.2788097759999999,1.03362645888,2.6370340128,6.686696749968
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,2.592257,9.360684,28.07649
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,22.402366,112.775125,196.919747
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Final Energy|Industry|Electricity,EJ/yr,1.34500377744,1.70784217152,1.35180672336,1.79063363232,3.2133071088
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Secondary Energy|Electricity,EJ/yr,4.624256251699056,4.485979383303167,3.904144367688863,4.402365855111071,6.20013355766136
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Secondary Energy|Electricity|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0148486625279999,0.0086556859199999,0.0175956058079999,0.0175956058079999,0.0175956058079999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Secondary Energy|Electricity|Hydro,EJ/yr,0.38166444,0.38166444,0.59863212,0.766005844896,0.848359207584
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.4246053713279999,0.67625073072,1.235499527088,2.046992267664,2.90794424218272
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Secondary Energy|Electricity|Nuclear,EJ/yr,1.13615383533408,1.20718870056288,1.32770190219336,1.706023937958912,2.319170263326
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Secondary Energy|Electricity|Solar,EJ/yr,0.0136235519999999,0.2588096447999999,0.2646753407999999,0.2756624831999999,0.3174634612915199
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.0,0.0266636980915199
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0136235519999999,0.2588096447999999,0.2646753407999999,0.2756624831999999,0.2907997631999999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,JPN,Secondary Energy|Electricity|Wind,EJ/yr,0.0144687168,0.02712096,0.35459646048,0.98772833376,1.7245259674992
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.084218,1.894343,7.679
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,24.912597,123.102457,151.621593
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Final Energy|Industry|Electricity,EJ/yr,0.85030075296,1.12867060176,1.14721913088,1.43771614848,2.04933258576
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Secondary Energy|Electricity,EJ/yr,1.816978777927632,2.186476139342016,2.299075391422511,2.698586909331119,3.658214704795056
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Secondary Energy|Electricity|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Secondary Energy|Electricity|Hydro,EJ/yr,0.1203098399999999,0.1203098399999999,0.2243344896,0.225062088192,0.225236923776
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.1251789984,0.1796668991999999,0.5321132352,0.7267872337919999,1.033292209572864
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Secondary Energy|Electricity|Nuclear,EJ/yr,0.5532675966144,0.7645745537344799,0.8030913601715999,1.19155794917688,1.731264160771152
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Secondary Energy|Electricity|Solar,EJ/yr,0.002459808,0.0338128991999999,0.0366511392,0.0413815392,0.070582772196864
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.0,0.0140374627568639
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.002459808,0.0338128991999999,0.0366511392,0.0413815392,0.05654530944
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,KOR,Secondary Energy|Electricity|Wind,EJ/yr,0.0024093504,0.0255441599999999,0.2711276063999999,0.4603436063999999,0.7374725135999999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,24.99968,120.2544,316.699
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,0.000323,4.742024,4.973084
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Final Energy|Industry|Electricity,EJ/yr,1.71587470608,1.93852769616,1.30840940304,2.2692154536,4.189220164799999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Secondary Energy|Electricity,EJ/yr,3.827368396429056,4.000638417872688,3.143816919771695,4.653907344663696,8.249907190180895
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Secondary Energy|Electricity|Biomass,EJ/yr,0.0,0.0,0.0,0.01457489315088,0.08166183040008
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0016184779775999,0.0008092389887999,0.0151385918976,0.0433313974656,0.0557049885695999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Secondary Energy|Electricity|Hydro,EJ/yr,0.6675918912,0.6688927512,1.1182807512,1.649956865904,2.209563185903999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.6693049771776,0.6744008541888,1.5916881329856,3.6384429345696,7.225341078153599
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Secondary Energy|Electricity|Nuclear,EJ/yr,0.6607595835610559,0.9474454738265758,1.000889516943216,1.000889516943216,0.9429042816272158
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Secondary Energy|Electricity|Solar,EJ/yr,0.0,0.004162752,0.009839232,0.024976512,0.0438981119999999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.0,0.0
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0,0.004162752,0.009839232,0.024976512,0.0438981119999999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,RUS,Secondary Energy|Electricity|Wind,EJ/yr,9.4608e-05,0.0005361119999999,0.448429557888,1.9201781592,4.91617479168
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,23.69022,284.904,571.246
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,76.296275,115.082495,80.610841
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Final Energy|Industry|Electricity,EJ/yr,2.71458765936,2.88196718688,2.92853639808,3.07710659376,7.171532380799999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Secondary Energy|Electricity,EJ/yr,14.80725681755976,15.9547857735564,17.8849797715283,16.93148751372729,25.80170506299446
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Secondary Energy|Electricity|Biomass,EJ/yr,0.0,0.0,0.1987563211775999,0.2838240104068799,0.8009815580942399
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.1803862353599999,0.191965450392,0.191965450392
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Secondary Energy|Electricity|Hydro,EJ/yr,1.1495565792,1.7626164192,2.7440167392,3.599165710656,4.422886030656
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,1.5307795152,3.3265087344,7.005430691999999,12.03918395729184,19.67166737830944
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Secondary Energy|Electricity|Nuclear,EJ/yr,2.6440507996056,2.795100130123199,3.191460558139728,3.770934665456736,4.772202826857983
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Secondary Energy|Electricity|Solar,EJ/yr,0.0109745279999999,0.4993157951999999,1.0384237152,1.86155741640384,3.96770121054144
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0,0.0,0.57495168840384,1.98267399774144
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Secondary Energy|Electricity|Solar|PV,EJ/yr,0.0109745279999999,0.4993157951999999,1.0384237152,1.286605728,1.9850272128
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,USA,Secondary Energy|Electricity|Wind,EJ/yr,0.370248408,1.06457652,3.04260400224,6.38649537984,11.08911468672
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,4.914331,45.381,90.742
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,20.08531,45.005086,25.40937
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Final Energy|Industry|Electricity,EJ/yr,0.4182033110399999,0.5168718864,0.53661279168,0.6803232897599999,1.27057377168
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Secondary Energy|Electricity,EJ/yr,1.059623493405552,0.936650812096368,0.8899395369874559,1.140605293390704,1.893230923959936
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Secondary Energy|Electricity|Biomass,EJ/yr,0.0,0.0,0.017880911337744,0.0167815661569919,0.015309070436304
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Secondary Energy|Electricity|Hydro,EJ/yr,0.0332767872,0.0332767872,0.1424444222879999,0.1860271742879999,0.1860271742879999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.03337896384,0.0962479464249599,0.4232491013145599,0.6878602322956799,1.61059152662208
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0527912639053919,0.0498584214557279,0.0527912639053919,0.0527912639053919,0.0527912639053919
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Secondary Energy|Electricity|Solar,EJ/yr,7.568639999999999e-06,0.03214787282496,0.04258747457856,0.07254667205568,0.3566085291820799
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Secondary Energy|Electricity|Solar|CSP,EJ/yr,0.0,0.0126143987385599,0.0126143987385599,0.03784319621568,0.2794845921580799
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Secondary Energy|Electricity|Solar|PV,EJ/yr,7.568639999999999e-06,0.0195334740864,0.02997307584,0.03470347584,0.0771239370239999
COFFEE 1.1,EN_NPi2020_400f_lowBECCS,C3,Neg,ZAF,Secondary Energy|Electricity|Wind,EJ/yr,9.4608e-05,0.0308232863999999,0.238217204448,0.4292863859519999,1.067955823152
GCAM 5.3,NGFS2_Current Policies,C7,CurPol,ARG,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,0.0,0.0,0.0,0.0,0.0
GCAM 5.3,NGFS2_Current Policies,C7,CurPol,ARG,Carbon Sequestration|CCS|Fossil,Mt CO2/yr,0.0,0.0,0.0,6.61e-06,8.04e-06
