,Product,Location,GHG,Biodiversity,Scenario,Year,Ammonia,Carbon monoxide,NMVOC,Nitrogen oxides,Particulates,Sulfur dioxide,Sulfur oxides
832,agricultural_residue_lbdv,ID,0.0952589032671925,2.9196722389089182,scenRCP1p9,2050,0.0003646801448902924,3.6600465354162345e-05,1.8882151038540554e-05,0.0001653860457038291,3.5429026265539447e-06,2.8224522441633554e-05,3.579221681196932e-08
833,rice_straw,KR,0.034409650334216044,0.1889354799289038,scenRCP1p9,2050,0.00018462826122629214,1.416517544033747e-05,8.992702862507673e-06,7.828633034309143e-05,1.448690509283006e-06,1.6331497269122184e-05,1.3110087942390705e-08
834,sorghum_straw,SD,0.13371633381232104,0.49181118718370315,scenRCP1p9,2050,0.0005693397424596802,0.0002070242722040469,6.912284873414554e-05,0.00047022137321429416,1.960675191548787e-05,7.107554972037594e-05,2.2603828608721367e-07
835,agricultural_residue_lbdv,CD,0.13111853325659334,3.7342790363892076,scenRCP1p9,2050,0.00029189916100308964,0.00018383649313880447,5.962496815594401e-05,0.00035014556155701416,1.7557027330214753e-05,5.619914480981832e-05,1.8701613672931684e-07
836,agricultural_residue_lbdv,EG,0.17925152995977336,0.09853655608719823,scenRCP1p9,2050,0.0015309328388316958,0.0001336984734817607,6.818739256225876e-05,0.0006768262091730173,1.2061579033111757e-05,7.901765067679613e-05,7.047956532631892e-08
837,maize_grain,AZ,0.5859707500437494,13.11132101295049,scenRCP1p9,2050,0.0021889569156308608,0.0012706044101268776,0.0004088707096601039,0.0024445023491882108,0.0001213340062611505,0.0003894746292603489,1.3352534238028209e-06
838,forest_residue_lbdv,RUS,0.020901255397297376,0.24498638774343112,scenRCP1p9,2050,1.8417133938400645e-06,0.0007305801409339612,0.00022617950569421555,9.029524720982932e-05,6.580909882125215e-06,2.0372356950898998e-05,2.415882683552013e-08
839,forest_residue_lbdv,BG,0.018824348818715385,-3.9111673153021895,scenRCP1p9,2050,1.6068759648949846e-06,0.000632314540170446,0.0001942107446164923,8.545104620089518e-05,6.0545303450295814e-06,1.8392014624775098e-05,2.1481142497500353e-08
840,co2_feedstock_fossil,BI,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,maize_stover,STAN,0.15148436812454463,1.6492178449842212,scenRCP1p9,2050,0.0011199637207647238,0.00018534123247384969,7.676883232236971e-05,0.0006008797233172862,1.7670815248472647e-05,9.361003485351356e-05,1.9378867110770192e-07
842,sugarcane_tops_and_leaves,GT,0.15503938414863633,9.317594287492879,scenRCP1p9,2050,0.0010160724139791164,0.00016431914208465113,8.091940594667912e-05,0.0005892546226274373,1.6389851483860788e-05,0.000171139695431979,1.2254256521672137e-07
843,sorghum_straw,AO,0.14542128023620238,4.078115633888717,scenRCP1p9,2050,0.00042167719564833024,0.0003275473361143331,0.00010047192666570285,0.0005953077922111035,3.125718628429454e-05,9.450288207932053e-05,3.6117413737180937e-07
844,maize_stover,WEU,0.041442447966814996,1.0827523532860397,scenRCP1p9,2050,0.0003243152780607456,5.558722460148651e-05,2.4928564459822825e-05,0.00018121930946235815,5.590677579122317e-06,4.2071337422757674e-05,4.1933527260301247e-08
845,sugarcane_tops_and_leaves,SN,0.050470391012791965,0.4143295626813201,scenRCP1p9,2050,9.88207811530486e-05,6.018825487423801e-05,2.1574907962642724e-05,0.00012940137508660486,5.815381129370299e-06,2.8945905957134417e-05,3.819886547981015e-08
846,maize_grain,RSAF,0.4069533531650645,12.792206873536582,scenRCP1p9,2050,0.0030284647711081784,0.0004180152947631301,0.00019254099547759857,0.0015323704282368333,3.969159181956766e-05,0.0002992599393785581,4.3867287119960944e-07
847,co2_feedstock_fossil,ME,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,maize_stover,CG,0.1201232390975355,4.573048274475225,scenRCP1p9,2050,0.0004767143341817204,0.00023480647519162693,7.896542543252931e-05,0.0004755271575094695,2.247674645326883e-05,8.324934510461261e-05,2.4758973628018236e-07
849,rice_straw,ZM,0.40483274017455073,3.1100848329964674,scenRCP1p9,2050,0.00016781258476790894,0.00019269578490670847,5.9477217587735346e-05,0.00034854716249665767,1.8465180335420926e-05,5.508087772083183e-05,1.4987706051440787e-07
850,maize_stover_lbdv,CEU,0.07147735945460401,0.6357903233354263,scenRCP1p9,2050,0.0005747903242769901,8.588152583352386e-05,3.70954698480772e-05,0.0002967923222175989,8.294867419642098e-06,5.035193259467829e-05,8.512938044614413e-08
851,maize_grain,JO,0.16217228689014512,1.6904982871573102,scenRCP1p9,2050,0.0004899730373573084,0.00031153090901572074,0.0001324535970601601,0.000618821662396195,3.289846544687424e-05,0.0003058205232267014,3.8109419671636314e-07
852,soybean_straw,BJ,0.06760162739657702,1.3794298741011402,scenRCP1p9,2050,0.00018716621756748378,0.00012064577633408256,4.398182765042775e-05,0.00022590805256212098,1.1953489176311753e-05,7.170759787489186e-05,1.7622911505267748e-07
853,agricultural_residue,BE,0.1320627178563555,0.43952766840282,scenRCP1p9,2050,0.0018596230327564138,0.00012446575409915832,5.356094671253265e-05,0.0006235186173899746,1.0807398888225122e-05,8.138523292457185e-05,1.1302087171264728e-07
854,agricultural_residue,BO,0.05857948629647867,2.3710448035958516,scenRCP1p9,2050,0.00016869471878832204,9.181566933609976e-05,2.9286534435727176e-05,0.00017777512502058581,8.759266248261452e-06,3.204258801989603e-05,1.1576929828331662e-07
855,maize_stover,CN,0.06469856907715434,0.4076684937697306,scenRCP1p9,2050,0.0006847952654166116,4.0646900728456695e-05,2.7283356429310338e-05,0.00026416006642610197,4.010567000776752e-06,4.038842100265062e-05,4.102682720671566e-08
856,soybean_straw,RSAS,0.043019584932299855,2.184040033032472,scenRCP1p9,2050,0.00012661821410824638,7.763055769245087e-05,2.377191932399578e-05,0.00014318079240732855,7.356149242354691e-06,2.3152762666615027e-05,1.0936242776895329e-07
857,soybean_straw,BF,0.035458767995956805,0.5057142458177063,scenRCP1p9,2050,9.372776242308742e-05,6.152277932633827e-05,2.3261527976212988e-05,0.00011560587782313989,6.179765059058216e-06,4.210445137938666e-05,9.097317730539816e-08
858,agricultural_residue,KP,0.08108700950290881,0.5063041030103581,scenRCP1p9,2050,0.0004320653447039989,5.4376186663808016e-05,2.8128367599192777e-05,0.00021147354539886954,5.544983571721195e-06,5.119801442900642e-05,6.399200260655167e-08
859,forest_residue,MEX,0.01958377233265535,9.469166905130905,scenRCP1p9,2050,1.6693360968610741e-06,0.0006797234423063699,0.00020797494209379716,8.855314717108221e-05,6.2536481394283335e-06,1.8730526303978384e-05,2.2355875234926896e-08
860,agricultural_residue_lbdv,MA,0.05094210086250628,0.7047784858089515,scenRCP1p9,2050,0.00021963732340202465,6.16129094288288e-05,2.2749589980556646e-05,0.00016063700363052553,5.907678729814026e-06,3.2503377536727206e-05,5.710492209668101e-08
861,rice_straw,KH,0.1674615831463971,2.0268710439614868,scenRCP1p9,2050,4.8903895560365316e-05,1.7422375187895058e-05,5.287009313488913e-06,3.166490557357765e-05,1.5762723834229404e-06,5.784923424800408e-06,6.55692001710831e-08
862,co2_feedstock_fossil,GR,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,rice_straw,NG,0.08887061067004645,0.6686108883565772,scenRCP1p9,2050,0.00014779762306629406,4.111379995174627e-05,1.5089548300902776e-05,0.0001092063490552336,3.913296702712602e-06,1.8315570005557003e-05,3.2385793599657074e-08
864,wheat_straw,TJ,0.2240765162856448,4.65505043060366,scenRCP1p9,2050,0.000958180318965381,0.00025723416080724074,9.091865849719527e-05,0.0006758924593170876,2.4171927470467725e-05,8.089208972248499e-05,2.2861708904912436e-07
865,agricultural_residue_lbdv,BJ,0.10929840075526176,1.5079899965288408,scenRCP1p9,2050,0.0003534796025650391,0.00013105655357922218,4.5241655057184944e-05,0.0002942215737878729,1.250422343486123e-05,5.074102385648384e-05,1.3974000496395795e-07
866,forest_residue_lbdv,ZM,0.020301513784574038,0.5358889422733024,scenRCP1p9,2050,1.6819857018015679e-06,0.000674711283974826,0.00020650906771864909,9.064732918435034e-05,6.377634845622879e-06,2.0031776486994767e-05,2.3681229494819736e-08
867,maize_stover,CL,0.24463915331971273,1.2672012890254378,scenRCP1p9,2050,0.0027923349897871004,0.00011894526742813393,0.0001083697910621312,0.0010661130265885712,1.1790741642612537e-05,0.00029023649339439395,1.3535923299619024e-07
868,rapeseed_straw,DK,0.23950347985103815,0.3178399337670427,scenRCP1p9,2050,0.0022267457170791405,0.00016725594089250605,7.31742823388965e-05,0.0008013046755521553,1.530566923359824e-05,0.0001324254110741207,1.621371473096094e-07
869,co2_feedstock_fossil,KH,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,co2_feedstock_fossil,GM,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,co2_feedstock_fossil,EE,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,forest_residue_lbdv,PL,0.024195493446000603,1.9301615331416857,scenRCP1p9,2050,2.0838551249669084e-06,0.0008751228210874617,0.0002678602767565398,0.00010605604595529517,7.386381097904651e-06,2.317331374437059e-05,2.6829213973693946e-08
873,rapeseed_straw,STAN,0.4400022661453606,0.9328821382503545,scenRCP1p9,2050,0.0035239204280040955,0.0004382759227512346,0.0002458899852528206,0.0017548883737459346,4.584940891216344e-05,0.0005942116366085525,5.543962881645445e-07
874,maize_stover,BE,0.03598519522814856,0.10199036514646992,scenRCP1p9,2050,0.0004792210882580712,2.911754310606995e-05,1.461586526462419e-05,0.00016222600479669832,2.6298275976193995e-06,2.66600900549763e-05,2.8786444436963373e-08
875,forest_residue,PK,0.02144115003791837,0.7084968579776961,scenRCP1p9,2050,1.7300377896655624e-06,0.000694362560023922,0.00021247396177153464,0.00010046435498651702,6.808389066278327e-06,2.033240898034191e-05,2.4492562069580215e-08
876,maize_grain,RCAM,0.5050099247698787,114.12957924663979,scenRCP1p9,2050,0.002333410218770323,0.0008409305560690394,0.00029401381661506147,0.0019065838050421851,8.013629490889897e-05,0.0003294315996175255,8.82712118361093e-07
877,agricultural_residue,TL,0.07048090509582591,2.3120307507600306,scenRCP1p9,2050,0.0001396042034515593,8.924984863172278e-05,2.7913243213518297e-05,0.00016967608093804092,8.531378232410161e-06,2.6771860355674817e-05,8.936163835506044e-08
878,soybean_straw,TH,0.05466433665125389,4.4378972023011665,scenRCP1p9,2050,0.0001563532650022319,0.00010578303019970488,4.057330092295262e-05,0.00020955545624256513,1.0771718747708092e-05,7.931749587866322e-05,1.4757994654830655e-07
879,forest_residue_lbdv,CA,0.018362936912921075,0.2306434463005936,scenRCP1p9,2050,2.0080698111155863e-06,0.0006583484398691753,0.00020068615828273444,8.411524715979073e-05,6.128559433804294e-06,1.8412966602637852e-05,2.1801351060287147e-08
880,agricultural_residue,BG,0.13561257078246133,1.2850848111069022,scenRCP1p9,2050,0.0009380456083873011,0.0001855527370555737,7.27433719301976e-05,0.0005720293327485067,1.7490370472491653e-05,6.656204576034739e-05,1.7780362623649336e-07
881,barley_straw,IN,0.16301640795502767,2.9080197733714215,scenRCP1p9,2050,0.0008622794265385856,0.00020233339756007987,7.840248815529086e-05,0.0005381098776090871,1.9753106981407364e-05,0.00013798889242774777,2.3985542860670934e-07
882,soybean_straw,PY,0.11672603559732068,5.396096285265332,scenRCP1p9,2050,0.0002323229543578513,0.00022493969926282541,8.434508410467295e-05,0.00041985157493180177,2.2593956305683132e-05,0.0001475993584107239,3.01034103880039e-07
883,wheat_straw,AM,0.12574290731980417,4.250025779494602,scenRCP1p9,2050,0.00033349667034955274,0.0002557693255168371,7.851111718705278e-05,0.00048127912856842884,2.4364830039220474e-05,7.329181997226112e-05,2.3155638394638353e-07
884,co2_feedstock_fossil,MD,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,forest_residue_lbdv,AM,0.01483037413484995,0.8851691455029436,scenRCP1p9,2050,1.1830202243160416e-06,0.00041842496588331856,0.00012959469219783493,7.176336945387066e-05,5.0346570060209644e-06,1.574058363275909e-05,1.782587774003715e-08
886,agricultural_residue,ZM,0.09519953812886786,2.559096125351779,scenRCP1p9,2050,0.0005713095638113423,0.00011847805723826815,4.849732324988317e-05,0.0003431561211302407,1.1531587080448888e-05,9.206597169448335e-05,1.307045044374297e-07
887,co2_feedstock_fossil,SY,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,barley_straw,CZ,0.27692609241676824,3.921637517207585,scenRCP1p9,2050,0.0025718461741228308,0.00019022648423745362,0.0001004705672496176,0.000995613297628062,1.8009872778019083e-05,0.00015053574853537673,2.530063147125819e-07
889,co2_feedstock_fossil,SV,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,agricultural_residue,NI,0.11170680252080611,27.982981621328292,scenRCP1p9,2050,0.000353794219748943,0.00012128238715388029,4.1702298114109124e-05,0.0002841856660111883,1.1414398231299416e-05,4.2070787035012366e-05,1.2217870669072325e-07
891,agricultural_residue_lbdv,MEX,0.0787915501900473,3.4210386466287828,scenRCP1p9,2050,0.0007812321732209526,7.476936528792106e-05,3.623564143146047e-05,0.00034143676699039305,7.46036528405267e-06,0.00010118153828494244,7.689549768685759e-08
892,agricultural_residue,BW,0.16502070478837996,3.7353820318148094,scenRCP1p9,2050,0.0005469545658422548,0.0003630240042189137,0.00011724361535958312,0.0006865717332348001,3.509072455315158e-05,0.00013863804078807443,4.033744516016809e-07
893,agricultural_residue_lbdv,BF,0.09679726821769771,1.0775447837584458,scenRCP1p9,2050,0.0001604071634782948,8.494947592312856e-05,2.746507533913246e-05,0.00017066662489184406,8.129572914262114e-06,3.0125380446828545e-05,9.353552154038154e-08
894,agricultural_residue_lbdv,GB,0.20619116966621226,0.5597845735809884,scenRCP1p9,2050,0.0018688695552802712,0.0001654137184052862,8.575415945788045e-05,0.0007734274060849901,1.600647213872824e-05,0.00015008029553888546,1.9363805429281306e-07
895,maize_grain,CU,0.7797680427480201,149.4701281258275,scenRCP1p9,2050,0.0029055962171591477,0.001693360264536452,0.0005542617938691221,0.003261411724157354,0.00016226982706282165,0.0005595605187913449,1.7886340038844245e-06
896,co2_feedstock_fossil,NI,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,rice_straw,EAF,0.09513130609451566,1.5822812015011327,scenRCP1p9,2050,4.878260817643417e-05,4.496295065128028e-05,1.426268028093344e-05,8.442792056393172e-05,4.316567817307253e-06,1.4115185841148544e-05,3.5213084089999566e-08
898,forest_residue,US,0.02033153909767189,1.662317857744082,scenRCP1p9,2050,1.8095360536204154e-06,0.000716989345797603,0.00021905139928988504,9.167381575691603e-05,6.3754498546245485e-06,1.9707894475140677e-05,2.290022048993498e-08
899,rice_straw,TG,0.14904534360668834,1.3391389862739695,scenRCP1p9,2050,0.00031946009790787385,6.723093279482437e-05,2.5726029594156e-05,0.00020212142119452266,6.282871303109541e-06,2.8147913956739236e-05,5.164284613985907e-08
900,agricultural_residue_lbdv,GH,0.06322732910682743,2.947035565073512,scenRCP1p9,2050,0.00020136478675337888,0.00010712960084222642,3.4616733397425494e-05,0.00021442448957539786,1.0230040776992504e-05,3.579054030315323e-05,1.1271573698456034e-07
901,agricultural_residue,PA,0.1571244674913695,15.333264969294348,scenRCP1p9,2050,0.0002565248604330811,0.00010700766906901325,3.8384284302579976e-05,0.00024362166833156676,1.0418484971693803e-05,5.358254443116174e-05,8.80399359332422e-08
902,maize_grain,GW,0.3452561923668367,6.703464620615892,scenRCP1p9,2050,0.0006009777162332345,0.00018681523517799904,6.71066601300612e-05,0.00044783190652061534,1.7836448213491617e-05,7.954820559317338e-05,1.9666054192044857e-07
903,maize_stover,IN,0.1304663984567954,1.6079590139234003,scenRCP1p9,2050,0.0011113752306964571,0.00012365684716865747,6.449727594804765e-05,0.000540533789200505,1.2089440509239954e-05,9.47370932701432e-05,1.0474860180909966e-07
904,agricultural_residue,GM,0.1061963113466191,1.769513858803454,scenRCP1p9,2050,0.0001379355304977025,7.572481508850523e-05,2.4151759900539472e-05,0.00015147940872749902,7.200526686887573e-06,2.286331848961115e-05,7.890351601976434e-08
905,co2_feedstock_fossil,KR,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,soybean_straw,BA,0.11328093510632387,4.357049573683641,scenRCP1p9,2050,0.00043670053272691883,0.00012213315964280632,6.58760175835334e-05,0.0003221367700428482,1.3690522267272807e-05,0.00018761344502107424,1.9763283319160342e-07
907,agricultural_residue_lbdv,TN,0.06955651772952434,0.48143844692972915,scenRCP1p9,2050,0.00048440195658392874,7.377355338187888e-05,3.551991058232424e-05,0.0002655837485537665,7.38540833294531e-06,8.106910327468137e-05,7.523303533494715e-08
908,wheat_straw,NP,0.009139188870438159,0.20782370116688184,scenRCP1p9,2050,3.557842886129894e-05,1.1919845476095221e-05,4.28360908505333e-06,2.8885911386251687e-05,1.1517736056757063e-06,5.583427007729984e-06,1.108529348264037e-08
909,barley_straw_lbdv,SEAS,0.478737860331672,1.0501097820524048,scenRCP1p9,2050,0.0018037291411232708,0.0008491637684842105,0.00025679186956125615,0.0016652418445753457,7.940640240041485e-05,0.00024354946333474576,9.616460614101936e-07
910,rice_straw_lbdv,World,0.17189485088685333,1.8460314992899864,scenRCP1p9,2050,0.0005754210958475184,7.533823862247954e-05,3.785502354892739e-05,0.00029531607456240064,7.532430252887061e-06,6.707925597474543e-05,6.636115266342206e-08
911,forest_residue_lbdv,PE,0.020226998440626823,3.0578443822775356,scenRCP1p9,2050,1.4661469860491726e-06,0.0005567091611598385,0.0001712221715017614,9.900309199717174e-05,6.384424596353904e-06,1.7901274243208695e-05,2.6375511847369193e-08
912,sorghum_straw,GW,0.13187512634442997,3.359230852846116,scenRCP1p9,2050,0.00018475837363464805,9.856576625317195e-05,3.1545662241296195e-05,0.00019737707461602402,9.4044390430564e-06,3.284191548986557e-05,1.0868644586160932e-07
913,co2_feedstock_fossil,IN,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,maize_stover,BF,0.06213353660231579,0.6258132378557567,scenRCP1p9,2050,0.00015088177079406205,5.894931684968039e-05,2.0887295563426654e-05,0.00012993931569148335,5.719603135967326e-06,2.7638920341571096e-05,6.36170826104906e-08
915,maize_grain,SI,0.5748732743381065,10.556071488709849,scenRCP1p9,2050,0.002594123164149338,0.0010276074199524659,0.00037988658367813573,0.002180278908762355,0.00010258688184524846,0.0007358687029686262,1.065111915148744e-06
916,co2_feedstock_fossil,LV,0.0,0.0,scenRCP1p9,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,agricultural_residue_lbdv,CH,0.18744859518762144,5.87498351254702,scenRCP1p9,2050,0.0015702382674081636,0.00011388177594003697,5.37765431073254e-05,0.0005635978914364144,1.0590613607972745e-05,8.838511763666968e-05,1.0452681753862018e-07
918,maize_stover,BW,0.12405711722253124,2.3641287208328543,scenRCP1p9,2050,0.00048638934671902095,0.00026049472396616935,8.666207438573067e-05,0.0005165549886419569,2.5262569910078856e-05,0.00010772749738527444,2.8075868702176756e-07
919,sorghum_straw,UG,0.07116056528580132,4.4120789608985245,scenRCP1p9,2050,0.00020427049834743517,0.00015744207071692517,4.8224075498464784e-05,0.00028664298996633464,1.5027554718713022e-05,4.5702669899732736e-05,1.7367986430467292e-07
920,forest_residue_lbdv,OM,0.02417527993022134,118.44207728447437,scenRCP1p9,2050,1.5573524340576386e-06,0.0006563230388275485,0.00020193673094924205,0.00011910971910482235,7.452240949037577e-06,2.3678001488438295e-05,2.8212876998333658e-08
921,rapeseed_straw,IN,0.10506168057047792,1.164899166081347,scenRCP1p9,2050,0.0007393768240563382,0.00013818525830403444,6.746134463583485e-05,0.0004594620283064886,1.4271320216789409e-05,0.00014664436097743973,1.309502312740764e-07
922,maize_grain,RSAM,0.1524820635001772,6.640640964532017,scenRCP1p9,2050,0.0012606496621318237,0.00011896184602051423,6.464458010288536e-05,0.0005717686084103717,1.1288182374106505e-05,0.00013574958535214485,1.3924768006239185e-07
923,wheat_straw,BG,0.21422016595413512,2.1867254357072747,scenRCP1p9,2050,0.0014054217666774635,0.00031894779985528713,0.00012052177867577143,0.0009205294070999411,3.0089329678816337e-05,0.00010948702925661792,3.0699273106811683e-07
924,sugarcane_tops_and_leaves,WAF,0.04139251047768123,1.1138686824033535,scenRCP1p9,2050,7.042560867940235e-05,4.575047331322481e-05,1.558421027003154e-05,9.615746648718815e-05,4.356272460421732e-06,1.7102756624119247e-05,2.924138326562913e-08
925,soybean_straw,RSAM,0.08904296238346629,3.7540684019932757,scenRCP1p9,2050,0.00016197783377453655,0.00010729555691957691,4.2021838466565373e-05,0.0002111747436456271,1.0827049890433832e-05,7.989752712096928e-05,1.9075770697023512e-07
926,sugarcane_tops_and_leaves,World,0.09972262309534641,1.8593855791535654,scenRCP1p9,2050,0.00045428483771447906,0.00010249878855409482,4.3049650229905835e-05,0.000307960336113376,9.904796934271318e-06,6.6413452193197e-05,6.911350306736972e-08
927,maize_grain,SEAS,0.2672600975142102,19.389902486511808,scenRCP1p9,2050,0.0024243815854500697,0.0002418557415745618,0.00012458867406576414,0.0010942276097353537,2.347233224132434e-05,0.00017385145228531335,2.1948458513271414e-07
928,maize_grain,PT,0.4416690505213931,30.804948364368563,scenRCP1p9,2050,0.0022283265524671338,0.0009016003625433416,0.00034073719769139583,0.0021020133342218327,9.036683232417045e-05,0.00047022969414774846,4.5822479721072445e-07
929,sorghum_straw,SV,0.1680107678862267,30.871323044023928,scenRCP1p9,2050,0.001380973898104917,0.0002080595017957189,8.26247891312007e-05,0.0007590725217922927,1.894603526649043e-05,0.00020811858624641502,2.060970806106591e-07
930,wheat_straw,BY,0.13373295649055264,0.41006141637876553,scenRCP1p9,2050,0.000278623329419584,0.0002756863660773505,9.233308469680641e-05,0.0005019760802963658,2.6753003474852025e-05,0.00011144403269700809,2.580973500259198e-07
931,sorghum_straw,NG,0.11371819740370451,4.619371439724956,scenRCP1p9,2050,0.00037258118857859634,0.0002505496351508014,7.791463386334884e-05,0.00047141109499631385,2.3932742936062107e-05,7.7737737479261e-05,2.7670737669779115e-07
932,agricultural_residue_lbdv,SE,0.23071530547806718,0.284011889188914,scenRCP1p9,2050,0.001765131867734118,0.0001324732561935067,6.730028904324508e-05,0.0006699385024896197,1.2718063933791154e-05,9.63467412473331e-05,1.4544019278636423e-07
933,forest_residue_lbdv,DK,0.015159288514652751,5.614225835495251,scenRCP1p9,2050,1.5526578200421717e-06,0.0005292951332414394,0.0001620188041940875,7.01460573648483e-05,5.339904445201419e-06,1.5020278911030605e-05,1.810439351787814e-08
934,forest_residue,LT,0.020551356288612762,3.466931485324575,scenRCP1p9,2050,1.7903313167250862e-06,0.0007212402202834783,0.00022117005214502595,9.142841321906471e-05,6.4889884680483894e-06,1.991277600750737e-05,2.3197027842216977e-08
935,wheat_straw,FR,0.08454656437859936,1.9670963833275625,scenRCP1p9,2050,0.0006898223916887464,9.568254787110852e-05,3.9724056917221093e-05,0.0003301320059654284,9.12445393672491e-06,5.826662299818268e-05,1.0753347973577283e-07
936,agricultural_residue_lbdv,RS,0.1251642833108321,0.9376647164696321,scenRCP1p9,2050,0.0009398641816558423,0.00015488935806275963,6.481752618886586e-05,0.0005062499700689767,1.483548720537947e-05,7.771968975942676e-05,1.6298306100307328e-07
937,agricultural_residue,CEU,0.13779429323223108,0.8601990634794968,scenRCP1p9,2050,0.0010343820690899026,0.00016237094451652178,6.743941515311122e-05,0.0005427111982731872,1.5526011261110686e-05,8.802245154005161e-05,1.6188796448511372e-07
938,sorghum_straw,NI,0.18259773404164867,60.64772729191934,scenRCP1p9,2050,0.00039989070076045126,0.00015662846852473717,5.14880005960004e-05,0.0003480194106727536,1.4723623432079262e-05,4.868436249885118e-05,1.6947128473457696e-07
939,barley_straw,RU,0.36151145446010147,0.915827221290138,scenRCP1p9,2050,0.00045123224275674914,0.00040478702596896893,0.00012418738469354654,0.0007102004754587629,3.8615867802554584e-05,0.00013493457202283008,5.511372739251139e-07
940,barley_straw,EC,0.12240494669143125,39.04312615115993,scenRCP1p9,2050,0.0006021915492646318,0.00016280648321772992,5.6476763513411104e-05,0.00040422807230395207,1.5369623770923204e-05,8.263827993863638e-05,1.8584652338836778e-07
941,forest_residue,SL,0.025351759653410674,29.453948196326582,scenRCP1p9,2050,1.642313715422541e-06,0.0006867099653729803,0.00021119211298883958,0.0001252330350396224,7.79949168791618e-06,2.49541746462544e-05,2.9007175871254806e-08
942,sorghum_straw,DO,0.1870635262789429,63.02032343698413,scenRCP1p9,2050,0.0009626350787623222,0.0003303606390430814,0.0001153353986650085,0.0007764816194311132,3.102056345353872e-05,0.00013166877644588113,3.5449427400041233e-07
943,forest_residue,GN,0.025351759653410674,9.754197425620532,scenRCP1p9,2050,1.642313715422541e-06,0.0006867099653729803,0.00021119211298883958,0.0001252330350396224,7.79949168791618e-06,2.49541746462544e-05,2.9007175871254806e-08
944,forest_residue,CM,0.025351759653410674,2.2654952330034397,scenRCP1p9,2050,1.642313715422541e-06,0.0006867099653729803,0.00021119211298883958,0.0001252330350396224,7.79949168791618e-06,2.49541746462544e-05,2.9007175871254806e-08
945,soybean_straw,MD,0.12180969521575874,1.4488695368769742,scenRCP1p9,2050,0.00023683967461759575,0.0001461080858444077,4.628431682690125e-05,0.000269727296502071,1.3858730692518775e-05,4.6404144604618723e-05,2.0528366153996356e-07
946,agricultural_residue_lbdv,RUS,0.16923613712994984,0.39418653043285135,scenRCP1p9,2050,0.0005968653388327273,0.00016710385775999947,6.199365813397812e-05,0.0004206507511208589,1.6090854705234942e-05,8.680004989823169e-05,2.2808108383899336e-07
947,forest_residue,LB,0.02590144695999194,11.129238185501364,scenRCP1p9,2050,2.269462040827084e-06,0.0009534158593316612,0.0002912485203946222,0.00011292483965580716,7.68234205933054e-06,2.467955104354854e-05,2.906360581986971e-08
948,forest_residue_lbdv,STAN,0.020978467547202968,0.4895512256669384,scenRCP1p9,2050,1.7980519123619169e-06,0.0007208915101509255,0.00022134406388869295,9.381203781657317e-05,6.563860800580141e-06,2.131802420657977e-05,2.4008129891213124e-08
949,maize_stover,BG,0.05273478996371329,0.2660095883050232,scenRCP1p9,2050,0.00040289701137557495,6.657897130827194e-05,2.7695041895064435e-05,0.00022574522377765725,6.283587929478125e-06,2.5868140151620636e-05,6.195392001090175e-08
950,wheat_straw,RSAF,0.04368202078433294,2.3572389935564115,scenRCP1p9,2050,0.0002079006929560105,6.739632527566898e-05,2.4542919347362578e-05,0.0001658418412633052,6.477577521514676e-06,3.4291709310394885e-05,6.267870375605872e-08
951,maize_stover,AM,0.15375917384549218,5.8252389455694775,scenRCP1p9,2050,0.0006244501222179437,0.0003094422043833072,9.835981888448012e-05,0.0006196207509981876,2.9516198112856063e-05,9.471739231326599e-05,3.2510815321886437e-07
952,agricultural_residue,TM,1.2671223017002906,5.352954493398615,scenRCP1p9,2050,0.005800793677432419,0.0011930400780237236,0.00044982032115974965,0.0035275319219424733,0.00011192536543601085,0.00042965168850294934,1.0705031567895478e-06
953,maize_stover,ZA,0.07671000444668222,2.9059366837189393,scenRCP1p9,2050,0.0006260893380894081,6.566849006770179e-05,3.401953726675192e-05,0.00029262744255348583,6.295952336721557e-06,6.93136892135045e-05,8.787633834878484e-08
